id,t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19
93475,0.0,0.8937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0449,0.0,0.0,0.0,0.0,0.0,0.0,0.7581,0.0,0.0
93476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6144
93477,0.0,0.0,0.0,0.0,0.1369,0.2529,0.0,0.0,0.0,1.1696,0.1369,0.0,0.0,0.0,0.1369,0.0,0.0,0.0,0.0,0.0
93478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1436,0.0,0.0,0.0,0.0,0.0,0.0
93480,0.0,0.0,0.0,0.0,0.0,0.6256,0.0,0.8079,1.2734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93483,1.2269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8746,0.0,0.0
85790,0.0,0.0,0.0,0.0,0.3152,0.0,0.0,0.0,0.0,0.0,0.3152,0.0,0.0,0.0,0.3152,0.0,0.0,0.7957,0.0,0.0
93485,0.0,0.0,0.7633,0.0,0.0,2.0132,0.0,0.0,0.0,0.0,0.4279,0.0,1.7089,0.0,0.0,0.6918,0.0,0.3697,0.0,0.0
93486,0.3689,0.0,0.0,0.6575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.666,0.0,0.0
93487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1923,0.0,0.0,0.0,1.1923,0.0,0.0,1.1923,0.0,0.0,0.0,0.0,0.0
93488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93489,0.0,0.0,0.0,0.0,0.0,0.6714,0.0,0.8576,0.0,0.0,0.0,0.0,0.0,1.3847,0.0,0.0,0.0,0.0,0.0,0.0
93490,0.7988,0.0,0.0,0.0,0.0,0.3719,0.0,0.0,0.7988,0.0,0.0,0.0,0.7417,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93492,0.0,0.0,0.0,0.0,0.0,0.5306,0.7671,0.2921,0.0,0.0,0.0,0.7177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93493,0.0,0.0,0.0,0.0,0.0,1.3356,0.0,0.0,0.0,0.0,0.0,0.0,1.3356,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3998,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93495,1.7384,0.4734,0.0,0.6264,0.746,1.0055,1.2194,0.0,1.4482,0.746,0.6021,1.4004,1.2746,0.0,0.0,0.0,0.4734,0.746,0.0,0.0
93496,0.0,0.0,0.0,0.0,0.0,0.3981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8036,0.0,0.0,0.0,0.0
93497,0.0,0.0,0.0,0.0,0.0,0.0,1.6859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93498,0.8754,0.0,0.0,0.0,0.0,1.0824,0.0,0.0,0.0,0.0,0.7839,0.0,1.6593,0.0,0.6319,0.0,0.0,0.5945,0.0,0.0
93499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93501,0.0,0.0,0.0,0.0,1.1202,0.5476,0.7175,0.0,0.0,0.7175,0.4027,0.7175,0.0,0.0,0.4027,1.0419,0.0,0.7175,0.0,0.0
93502,1.1926,0.0,0.0,0.0,1.7033,1.0271,0.6762,0.0,0.0,0.6762,0.5458,1.1185,1.9909,0.0,0.0,0.0,0.0,1.2616,0.0,0.0
93503,0.0,0.0,0.0,0.0,0.4251,1.4885,0.4251,0.0,0.0,0.0,0.0,0.8277,0.0,0.0,0.0,0.0,0.0,0.3771,0.0,0.0
93504,0.0,0.0,0.0,0.0,0.0,2.0548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8747,0.0,0.0,0.0
85792,0.0,0.0,0.0,0.5107,0.4835,0.0,1.7919,0.0,0.0,0.0,0.7461,0.5871,0.0,0.0,1.9143,0.0,0.0,0.0,0.3777,0.0
93505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3185,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93506,0.0,0.0,1.7065,0.0,0.9286,0.981,0.9286,0.0,0.0,2.6351,0.0,0.9286,0.0,0.0,0.0,1.0115,0.0,1.7956,0.0,0.0
93507,0.9401,0.0,0.0,0.0,1.1314,1.1314,0.0,0.0,0.0,0.0,0.0,0.0,0.9289,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93508,0.9254,0.0,0.0,0.0,0.5073,0.8232,0.0,0.0,0.0,0.0,0.5073,0.0,0.0,0.0,0.5073,0.0,0.0,0.0,0.0,0.0
93509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93510,0.0,1.0123,0.0,0.0,0.0,1.0614,0.653,0.0,0.0,0.0,0.0,0.0,0.4389,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.597,0.0,0.0
93512,0.0,0.0,0.0,0.0,0.5254,0.0,0.0,0.0,0.0,0.0,0.5254,0.0,0.0,0.0,0.5254,0.0,0.0,0.0,0.0,0.0
93513,0.8186,0.0,0.0,0.0,0.0,1.3796,0.0,0.0,0.8186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85793,0.0,0.0,0.0,0.0,0.0,0.5805,0.0,0.0,0.0,1.4978,0.0,0.0,0.0,1.8559,0.0,0.0,0.0,0.0,0.0,0.0
93515,0.0,0.0,0.0,0.0,1.067,1.4116,0.755,0.0,0.0,0.755,0.312,0.755,1.6441,0.0,0.312,0.0,0.0,0.755,0.0,0.0
93516,0.0,0.0,0.0,0.0,0.0,1.1072,0.0,0.0,0.0,0.0,1.8711,0.0,1.0032,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93518,0.0,0.0,0.0,0.0,0.0,1.0041,0.0,0.0,0.0,0.0,0.9037,0.0,0.9037,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93519,0.0,0.0,0.0,0.0,0.5771,0.0,0.5771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93520,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93521,0.0,0.0,0.0,0.0,0.0,2.0755,0.0,0.0,0.0,0.0,0.0,0.778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93522,0.0,0.0,0.0,0.0,0.0,0.8886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9886,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9643,0.0,1.1776,0.0,0.0
85794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.867,0.0,0.0,0.8777,0.0,0.0,0.0,0.0
93525,0.0,0.0,0.0,0.0,0.6043,0.0,0.6043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93526,0.0,1.0751,1.0751,2.3898,1.483,2.009,1.0751,0.0,1.0751,1.0751,1.483,1.0751,0.0,1.0751,1.483,1.0751,1.0751,0.0,1.0751,1.0751
93527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93528,0.0,0.0,0.0,0.8823,0.3905,0.0,0.0,0.3709,1.2385,0.0,0.3905,0.0,1.5194,1.3204,0.3905,0.0,0.0,0.0,0.8852,0.0
93529,1.2946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.004,0.0,1.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93530,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93531,1.047,0.0,0.0,1.2697,0.0,1.1518,0.0,0.0,1.2697,0.0,1.416,0.6492,0.0,0.0,1.2697,0.0,0.0,1.2697,0.0,0.0
93532,0.6284,0.0,0.0,0.0,0.0,0.0,0.0,0.547,0.0,0.0,0.7092,0.312,0.7092,0.0,0.0,0.4352,0.0,0.6284,0.547,0.0
93533,0.6062,0.0,0.0,0.0,0.2581,0.0,0.0,0.0,0.6062,0.0,0.2581,0.0,1.1465,0.0,0.2581,0.0,0.0,0.0,1.0347,0.0
93534,0.0,0.0,0.0,0.0,0.0,0.6778,0.0,0.0,0.0,0.0,0.7732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85795,0.0,0.0,0.0,0.0,0.0,1.9499,1.118,1.1553,0.0,0.0,0.0,0.8449,0.0,0.0,0.0,0.0,0.0,0.7792,0.0,0.0
93535,0.0,0.7602,0.0,0.3963,1.3634,0.2082,1.8404,0.6105,0.0,1.0803,0.2832,1.0803,0.0,0.0,0.2832,0.0,0.7602,1.0803,0.0,0.0
93536,0.5273,0.8442,0.0,2.5053,0.0,0.8251,0.0,0.8857,1.1063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93537,0.0,0.0,0.0,0.0,0.0,0.4351,0.0,0.0,0.4891,0.0,0.0,0.0,0.0,0.0,0.0,0.9004,0.0,0.0,0.0,0.0
93538,1.1326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5877,0.0,0.0
93539,0.0,0.9966,0.0,0.0,0.3989,0.3558,0.0,0.0,0.5775,0.0,0.3989,0.0,0.0,0.0,0.3989,0.0,0.0,0.9966,0.0,0.0
93540,0.0,0.0,0.0,0.0,0.5996,0.0,0.0,0.0,0.0,0.0,0.5996,0.0,0.0,0.0,0.5996,0.0,0.0,0.0,0.0,0.0
93541,0.0,0.0,0.0,0.0,0.8351,0.9448,0.8351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93543,0.9989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93544,0.0,0.0,0.0,0.0,0.0,0.8695,0.0,0.534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85796,0.0,0.0,0.0,0.0,0.0,0.6494,0.0,0.0,0.0,0.0,0.0,0.0,1.4083,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93545,0.759,1.3249,0.0,0.0,0.5747,1.3888,1.8076,0.0,0.0,0.0,0.5747,0.0,0.0,0.0,0.5747,0.0,0.0,2.0838,0.8212,0.0
93546,0.0,0.0,0.0,0.0,0.0,4.1554,0.0,0.4495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93547,0.0,0.0,0.0,0.0,0.0,2.574,0.0,0.6143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93548,0.0,0.0,0.0,0.0,0.0,2.5767,0.0,0.3631,0.0,0.0,0.0,1.2791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93549,0.5213,1.304,0.0,0.0,0.0,0.0,0.0,0.0,1.1108,0.0,0.0,0.3513,0.0,0.0,0.7358,0.7209,1.0747,0.0,0.0,0.0
93550,0.0,0.0,0.0,0.0,0.1986,0.0,0.0,0.0,0.0,0.0,1.212,0.3144,0.0,0.0,0.1986,0.0,0.0,1.3743,0.0,0.0
93551,0.0,0.7514,0.0,0.0,0.3244,0.0,0.7514,0.5407,0.0,0.0,3.0004,0.0,0.0,0.0,0.3244,0.0,0.7514,0.0,0.0,0.0
93552,0.0,0.0,0.0,0.0,0.448,0.0,0.0,0.0,0.0,1.2538,0.448,0.0,0.0,0.0,0.448,0.0,0.0,0.0,0.0,0.0
93554,1.0788,0.0,0.0,0.0,0.0,0.3732,0.0,1.2805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85797,0.0,0.8372,0.0,0.0,0.0,0.0,0.8372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8372,0.0,0.0,0.0
93555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0221,0.0,0.0,0.0
93556,0.0,0.0,0.0,0.9933,0.0,0.0,0.0,1.231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4952,0.0
93557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93558,0.2904,0.0,2.3985,1.1776,0.0,0.2643,0.0,0.0,0.0,0.0,0.0,0.0,0.5225,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93560,0.7594,1.1094,1.1094,1.1094,1.4421,1.1094,1.1094,0.0,1.1094,1.1094,2.8672,1.1094,0.8882,1.1094,1.4421,1.1094,1.1094,0.0,1.1094,1.1094
93561,0.0,0.0,1.1683,0.0,0.3727,0.7204,0.0,0.0,0.0,0.0,0.3727,0.0,0.0,0.0,0.3727,0.0,0.0,0.0,0.0,0.0
93562,0.0,2.2672,0.0,0.0,0.4202,0.0,0.4202,0.0,0.0,0.0,1.161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93563,0.0,0.0,0.9822,0.0,0.0,0.5486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3856,0.0,0.0,0.0,0.0,0.0
93564,0.3384,1.1816,0.0,0.0,0.1533,0.0,0.5447,0.0,0.0,0.0,0.1533,0.0,0.0,0.0,0.4837,0.393,0.0,1.1816,0.0,0.0
85798,0.0,0.0,0.0,0.0,0.0,1.3543,0.0,1.0189,0.0,0.0,0.5939,0.0,1.4794,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93566,0.0,1.1002,0.0,0.0,0.0,0.5905,1.1002,0.0,0.0,0.0,0.8273,0.5061,0.8273,0.0,0.0,0.0,1.1002,0.0,0.0,0.0
93567,0.6498,0.0,0.729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1731,0.0,0.0
93568,1.2895,1.3729,0.0,0.0,0.5175,0.0,0.0,0.0,0.0,0.0,0.5175,0.0,0.0,0.0,0.5175,0.0,0.0,1.3729,0.0,0.0
93569,0.5138,0.5141,1.677,0.5141,0.5141,3.039,0.5141,0.3941,0.5141,0.5141,0.9759,0.5141,1.5813,0.5141,0.5141,0.5141,0.5141,0.0,0.5141,0.5141
93570,0.0,0.0,0.0,0.0,0.3155,1.1566,0.3155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1582,0.0
93571,0.0,0.0,1.0396,0.0,0.0,0.0,0.0,0.0,1.0923,0.0,0.0,0.0,0.0,0.0,0.0,1.1503,0.0,0.0,0.0,0.0
93572,0.0,0.0,0.9666,0.9375,0.3059,0.8496,0.0,0.8489,0.7652,0.0,0.3059,0.0,0.0,0.0,0.3059,0.0,0.0,0.0,0.8489,0.0
93573,0.0,0.0,0.0,0.0,0.6873,0.5246,0.6873,0.8354,0.0,0.6873,0.0,0.6873,0.0,0.0,0.0,0.0,0.0,1.3471,0.0,0.0
93574,0.0,0.6994,0.0,0.0,0.1802,0.5497,0.0,0.0,0.0,0.0,0.1802,0.0,0.0,0.0,0.1802,0.0,0.0,0.6994,0.0,0.0
85799,0.0,0.0,1.1118,0.0,0.0,0.0,0.0,0.8208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9198,0.0,0.0,0.0,0.0
85022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9605,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93575,0.0,1.2794,0.4366,0.0,0.0,1.966,0.0,0.0,0.0,0.0,0.5433,0.0,1.563,0.0,0.6159,0.0,0.0,1.2794,0.0,0.0
93576,0.0,0.5969,0.0,0.0,0.0,0.0,0.7668,0.0,0.0,0.4839,0.4996,0.0,0.4546,0.0,0.4704,0.0,0.0,0.0,0.0,0.0
93577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8532,0.0,0.0,0.0,0.0
93578,0.0,0.0,0.409,0.0,0.1593,0.7637,0.0,0.0,0.0,0.0,1.6127,0.6381,0.0,0.0,0.1593,0.0,0.0,0.7105,0.0,0.0
93579,1.0477,0.0,1.2618,0.6338,0.2422,0.0,0.0,0.0,0.0,0.0,1.1113,0.0,0.3273,0.0,0.2422,0.0,0.0,1.6372,0.0,0.0
93580,0.0,1.2822,0.0,0.0,0.5517,0.4116,0.0,0.0,0.0,0.0,0.5517,0.0,0.0,0.0,0.5517,0.0,0.0,1.2822,0.0,0.0
93581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.178,0.0,0.0,0.0,0.0,0.0
93582,0.0,0.0,0.0,0.0,0.0,0.9424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93583,0.0,0.0,0.0,0.0,0.0,0.425,0.0,0.0,0.0,0.0,0.4495,0.0,0.4495,0.0,0.7257,0.0,0.0,0.0,0.0,0.0
85800,0.7395,0.0,0.0,0.0,0.1769,0.4662,0.0,0.0,0.0,0.0,0.8346,0.0,0.468,0.0,0.1769,0.0,0.0,0.0,0.0,0.0
93585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0353
93586,0.0,2.6059,0.0,0.0,0.0,0.0,1.2525,0.0,0.9257,0.0,0.0,0.7092,0.0,0.0,0.0,0.0,1.2525,0.0,0.0,0.0
93587,0.0,0.0,0.0,0.0,0.2288,0.0,0.0,0.3813,0.0,0.0,1.3156,0.0,0.0,0.0,0.7218,0.0,0.0,0.0,0.0,0.0
93588,0.848,0.0,0.0,0.0,0.3857,0.0,0.0,0.7649,0.0,1.0885,0.3857,0.0,0.0,0.0,0.3857,0.0,0.0,0.0,0.0,0.0
93589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93590,0.0,0.0,0.6852,0.0,0.0,0.7088,0.0,0.8559,0.7293,0.0,0.3708,0.0,0.3708,0.0,0.6218,0.0,0.0,0.0,0.0,0.0
93591,1.0933,1.0417,0.0,0.0,0.0,0.7528,0.0,0.0,0.0,0.0,0.0,1.2417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93594,0.0,0.0,0.0,0.0,0.2877,1.7095,0.0,0.0,0.0,0.0,0.2877,0.0,0.0,0.0,0.2877,1.2464,0.0,0.0,0.0,0.0
85801,0.0,0.9601,0.0,0.0,0.0,0.6936,0.9601,0.0,0.0,0.0,0.0,0.0,0.9739,0.0,0.0,0.0,0.9601,0.0,0.0,0.9468
93595,0.0,0.0,0.0,0.0,0.4342,0.0,0.0,0.0,0.0,0.0,0.4342,0.0,0.0,0.0,0.4342,0.0,0.0,0.0,0.0,0.0
93597,0.0,0.0,0.0,0.0,0.5184,0.0,0.0,0.0,0.0,0.0,0.5184,0.0,1.1305,0.0,0.5184,0.0,0.0,0.0,0.0,0.0
93598,0.7908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93601,0.0,0.0,0.0,0.0,0.0,1.4869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93602,0.0,1.2543,0.0,0.0,0.5577,0.0,0.0,0.0,0.0,0.0,0.5577,0.0,0.0,0.0,0.5577,0.0,0.0,1.2543,0.0,0.0
93603,0.0,0.0,0.0,0.0,0.0,0.6754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93604,0.0,0.0,0.0,0.0,1.4994,2.701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93605,0.0,0.0,1.4936,0.0,0.7182,0.534,0.7182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93606,0.0,0.0,0.0,0.0,0.0,0.9065,0.0,0.0,0.0,0.0,0.0,1.0236,0.9065,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93608,0.605,0.0,0.0,0.0,0.4425,0.0,0.0,0.0,0.0,0.0,0.4425,1.6995,0.0,0.0,1.9097,0.0,0.0,0.4698,0.0,0.0
93609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93610,0.0,0.0,0.0,0.0,0.0,0.0,1.4337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93612,0.0,0.0,0.0,0.0,0.0,0.5404,0.0,0.7569,0.7263,0.0,1.1913,0.0,0.0,0.0,0.0,0.0,0.0,0.9015,0.0,0.0
93613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93614,0.801,0.4399,0.0,0.0,0.0,0.3252,0.0,0.0,0.0,0.0,0.3439,0.4921,0.7862,0.0,0.0,0.0,0.0,1.8343,0.0,0.0
85803,0.666,0.0,0.0,0.0,0.0,1.2908,0.0,0.0,0.0,0.0,0.5893,0.0,0.5893,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93615,0.0,0.6514,0.0,0.0,0.1601,0.0,0.0,0.0,0.0,0.0,1.0622,0.0,0.4236,0.0,0.1601,0.0,0.0,0.0,0.0,0.0
93616,0.0,0.0,1.6037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0162,0.0,0.0,0.0,0.0
93617,0.0,0.0,2.1528,2.1086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93618,0.0,0.0,0.0,0.0,1.4323,0.0,1.4323,0.0,0.0,1.4323,0.0,1.4323,0.0,0.0,0.879,0.0,0.0,1.4323,0.0,0.0
93619,0.0,0.0,1.427,0.0,1.2462,0.0,1.2462,0.0,0.0,1.2462,0.0,1.2462,0.0,0.0,0.0,0.0,0.0,1.2462,0.0,0.0
93620,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93621,0.0,0.0,0.8081,0.0,0.3777,0.7461,0.0,0.0,0.0,0.0,0.3777,0.0,0.0,0.0,0.3777,0.0,0.0,0.0,0.7793,0.0
93623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85804,0.0,0.4201,0.4201,0.4201,0.6133,0.4201,0.4201,0.0,0.4201,0.4201,1.348,0.4201,0.0,0.4201,0.6133,0.4201,0.4201,0.0,0.4201,0.4201
93625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0713,0.8911,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93626,0.1429,1.3848,1.2486,1.2486,1.2486,2.1504,1.4561,0.0,1.2486,1.2486,1.4641,1.2486,0.0,1.9357,2.208,1.2486,1.2486,0.0,2.0341,1.4472
93627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93628,1.0554,0.0,0.0,0.0,0.0,0.8864,1.84,0.0,0.0,0.0,0.0,1.4247,0.0,0.0,0.0,0.0,0.0,1.9053,0.0,0.0
93629,1.1361,0.0,0.4842,0.0,0.6424,0.9702,0.0,0.0,0.0,1.2124,0.0,0.0,0.0,0.0,0.0,0.6588,0.0,0.0,0.0,0.0
93630,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93631,0.0,0.8858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1391,0.0,0.0,0.0,0.0
